G48	G600	0.06731089949607849
G48	G981	0.06730769574642181
G16	G1380	0.06720977276563644
G110	G1388	0.06717964261770248
G177	G147	0.0670926496386528
G12	G681	0.06691773235797882
G136	G906	0.06687898188829422
G171	G916	0.06684179604053497
G115	G1438	0.06672732532024384
G52	G1612	0.06672468781471252
G192	G161	0.06672443449497223
G110	G1625	0.06656934320926666
G83	G68	0.06652682274580002
G48	G972	0.06652490794658661
G26	G623	0.0664861649274826
G12	G1205	0.06647399067878723
G125	G683	0.06646616756916046
G121	G236	0.06641530990600586
G52	G479	0.06627906858921051
G136	G417	0.066250741481781
G44	G1005	0.06624700129032135
G35	G227	0.06622324883937836
G171	G1334	0.06621740758419037
G126	G99	0.06618287414312363
G132	G1584	0.06618093699216843
G4	G1341	0.06614898145198822
G127	G353	0.06613989174365997
G184	G1080	0.0661352202296257
G4	G158	0.0660405084490776
G119	G1318	0.06602676212787628
G144	G942	0.06602112948894501
G78	G1526	0.06601466983556747
G134	G136	0.06600756198167801
G44	G368	0.06596919149160385
G48	G1588	0.06590450555086136
G122	G1191	0.06587347388267517
G1	G167	0.06587183475494385
G99	G126	0.06583163142204285
G161	G192	0.06572628766298294
G112	G1293	0.06570018827915192
G52	G998	0.06568914651870728
G78	G65	0.0656268373131752
G187	G737	0.06560636311769485
G73	G458	0.06559297442436218
G192	G1253	0.06553470343351364
G12	G1214	0.06548512727022171
G109	G608	0.06547447293996811
G119	G911	0.06546929478645325
G191	G289	0.06544811278581619
G115	G598	0.06544502824544907
G169	G895	0.06542056053876877
G32	G424	0.06537672132253647
G68	G909	0.06535552442073822
G194	G563	0.06524249166250229
G171	G347	0.06521739065647125
G12	G497	0.06512300670146942
G119	G641	0.0651162788271904
G22	G253	0.06507984548807144
G173	G102	0.06496305763721466
G92	G341	0.0648699477314949
G171	G826	0.064812071621418
G110	G918	0.06474606692790985
G115	G1410	0.06472118198871613
G84	G427	0.06467517465353012
G149	G876	0.06464883685112
G8	G582	0.06454414129257202
G144	G250	0.0644972175359726
G84	G545	0.06446950137615204
G110	G781	0.06440071761608124
G30	G395	0.06435497850179672
G31	G128	0.06429829448461533
G110	G1313	0.06428156048059464
G44	G328	0.06424838304519653
G171	G488	0.06421207636594772
G10	G299	0.06417736411094666
G147	G177	0.06417427211999893
G129	G1084	0.06414762884378433
G167	G446	0.06407593935728073
G49	G978	0.06401179730892181
G128	G671	0.06399033963680267
G128	G31	0.06398104131221771
G27	G2	0.06398104131221771
G48	G537	0.06398031115531921
G194	G818	0.06394009292125702
G115	G1638	0.06392168253660202
G48	G1391	0.06389870494604111
G44	G575	0.06388889253139496
G75	G957	0.06385471671819687
G88	G603	0.06385437399148941
G73	G961	0.06384213268756866
G43	G1384	0.06372696906328201
G110	G682	0.06370943784713745
G48	G1419	0.06369210034608841
G136	G1119	0.06363899260759354
G44	G314	0.06362058967351913
G176	G940	0.06351981312036514
G188	G800	0.06345926970243454
G171	G1270	0.06345029175281525
G24	G1256	0.06344148516654968
G107	G1623	0.06340990215539932
G171	G409	0.06340057402849197
G48	G1319	0.0633510947227478
G141	G755	0.06334581226110458
G48	G1088	0.06332533061504364
G194	G991	0.06325390189886093
G78	G619	0.06324686855077744
G176	G1235	0.06324339658021927
G187	G72	0.06322506070137024
G52	G1463	0.06322009116411209
G48	G1488	0.06312389671802521
G171	G1200	0.06310975551605225
G176	G1368	0.0629693791270256
G76	G313	0.06295754015445709
G44	G486	0.06292068958282471
G98	G440	0.06291873008012772
G191	G962	0.062848299741745
G183	G450	0.06277630478143692
G120	G930	0.06275303661823273
G136	G1092	0.06275303661823273
G187	G1578	0.06273381412029266
G187	G922	0.06271576881408691
G141	G1288	0.06270049512386322
G65	G901	0.0626995638012886
G176	G139	0.0626797005534172
G187	G500	0.0626678615808487
G171	G1468	0.06262803822755814
G171	G920	0.06259182840585709
G48	G1006	0.06255480647087097
G158	G383	0.06251852214336395
G26	G1299	0.06243602931499481
G192	G1036	0.0623188391327858
G195	G897	0.06229701638221741
G151	G761	0.06226249784231186
G95	G470	0.06217297539114952
G95	G1106	0.06214689090847969
G57	G27	0.062066975980997086
G68	G83	0.062046971172094345
G194	G1465	0.06199304759502411
G51	G1615	0.06198346987366676
G189	G880	0.061959654092788696
G82	G804	0.06187443062663078
G119	G1152	0.06181079521775246
G26	G647	0.06173200532793999
G44	G994	0.061667632311582565
G107	G559	0.06165267899632454
G69	G893	0.06163594499230385
G84	G534	0.061618197709321976
G119	G1638	0.061618197709321976
G110	G1445	0.06160584092140198
G193	G1608	0.06156988441944122
G43	G1331	0.06150206923484802
G48	G1535	0.0614272803068161
G48	G965	0.061384279280900955
G182	G1355	0.06137724593281746
G4	G259	0.06133177503943443
G141	G1057	0.06129917502403259
G102	G173	0.061283763498067856
G171	G1058	0.06125439703464508
G115	G374	0.061253972351551056
G171	G940	0.06118880957365036
G48	G306	0.06116859242320061
G48	G1178	0.061146870255470276
G71	G936	0.061132561415433884
G84	G590	0.061093248426914215
G115	G1340	0.06098964437842369
G110	G1074	0.0609329454600811
G52	G74	0.060928720980882645
G32	G730	0.060877349227666855
G95	G1431	0.06087470427155495
G4	G1434	0.06080884486436844
G167	G1	0.0607718899846077
G58	G1165	0.0607602521777153
G171	G1344	0.06071428582072258
G158	G1097	0.060689233243465424
G48	G716	0.06064395233988762
G44	G1290	0.06063375994563103
G180	G8	0.060632433742284775
G65	G619	0.06062372401356697
G48	G462	0.060578931123018265
G108	G1589	0.06055363267660141
G171	G1295	0.06045704334974289
G44	G519	0.060432568192481995
G187	G1352	0.060382917523384094
G21	G830	0.06028985604643822
G115	G373	0.060248080641031265
G136	G339	0.060244470834732056
G119	G1142	0.06019871309399605
G48	G442	0.06018112599849701
G48	G847	0.06011904776096344
G171	G357	0.060104530304670334
G44	G384	0.0600808784365654
G87	G539	0.06005378067493439
G48	G719	0.060040805488824844
G95	G199	0.05988200753927231
G121	G524	0.059846699237823486
G16	G1229	0.05984388664364815
G187	G707	0.05982659012079239
G84	G1624	0.05974477902054787
G132	G1083	0.05969705805182457
G38	G182	0.05965559557080269
G48	G1398	0.05962854251265526
G100	G6	0.059606656432151794
G7	G327	0.05960264801979065
G12	G1013	0.05956432968378067
G176	G1284	0.05955188721418381
G52	G1115	0.05948653817176819
G68	G976	0.05947846546769142
G171	G1105	0.05945121869444847
G44	G954	0.059443630278110504
G171	G580	0.05944056063890457
G154	G772	0.059429243206977844
G110	G96	0.05942029133439064
G121	G131	0.05931713059544563
G161	G330	0.05931372568011284
G187	G55	0.05925707519054413
G68	G1269	0.05921625718474388
G141	G1325	0.05921625718474388
G44	G638	0.059173356741666794
G93	G917	0.059166423976421356
G182	G1409	0.0591643787920475
G52	G1204	0.05906195566058159
G182	G1277	0.05902140587568283
G58	G714	0.05899970233440399
G182	G1365	0.05899880826473236
G78	G689	0.058943089097738266
G4	G696	0.058892469853162766
G108	G1604	0.058857809752225876
G187	G1036	0.05884058028459549
G158	G1136	0.058806147426366806
G136	G726	0.05871938541531563
G182	G787	0.058716706931591034
G38	G1277	0.05871559679508209
G111	G381	0.05860917270183563
G188	G1489	0.058601681143045425
G91	G307	0.05858230963349342
G187	G263	0.05853375792503357
G1	G1363	0.058462437242269516
G178	G505	0.0584472231566906
G48	G1529	0.0584472231566906
G110	G1495	0.05843512713909149
G136	G318	0.05843023210763931
G8	G180	0.058409158140420914
G121	G84	0.05839838087558746
G84	G524	0.05837264284491539
G72	G187	0.0583646334707737
G95	G1224	0.058364544063806534
G6	G589	0.058315977454185486
G68	G591	0.05830903723835945
G30	G690	0.05829903855919838
G141	G1327	0.05828939750790596
G121	G1215	0.05826636031270027
G176	G423	0.058193400502204895
G103	G75	0.05819028243422508
G83	G247	0.05805134028196335
G132	G831	0.05800532549619675
G4	G1097	0.05794449523091316
G120	G813	0.05790838226675987
G48	G1557	0.057894736528396606
G159	G693	0.05787389725446701
G35	G143	0.05787036940455437
G111	G548	0.057843729853630066
G43	G568	0.05776599049568176
G110	G753	0.05773195996880531
G68	G885	0.05773136019706726
G184	G1556	0.05773136019706726
G65	G92	0.057725947350263596
G12	G461	0.05771111696958542
G112	G879	0.05768024921417236
G68	G705	0.05761843919754028
G65	G1098	0.057608380913734436
G35	G564	0.05760449543595314
G189	G1545	0.057591624557971954
G57	G1321	0.057549506425857544
G48	G1103	0.057545509189367294
G44	G650	0.057485029101371765
G48	G296	0.057478006929159164
G140	G676	0.05743043124675751
G48	G1120	0.05736749991774559
G171	G576	0.057235103100538254
G136	G448	0.05718432366847992
G171	G1179	0.05711667612195015
G95	G402	0.05710921436548233
G176	G1330	0.05710921436548233
G110	G632	0.057075612246990204
G171	G428	0.05707346647977829
G129	G1618	0.05705183744430542
G16	G526	0.05696018785238266
G169	G1240	0.05693737044930458
G122	G785	0.05691996589303017
G122	G162	0.056910570710897446
G38	G324	0.05688529834151268
G66	G1168	0.0568542554974556
G143	G91	0.05685218423604965
G51	G288	0.05681142210960388
G115	G1574	0.05679513141512871
G59	G452	0.05672823265194893
G38	G1409	0.056724611669778824
G115	G297	0.05669800192117691
G178	G888	0.056614674627780914
G43	G667	0.05660928040742874
G6	G100	0.05659276619553566
G32	G1169	0.05659259110689163
G48	G1251	0.05653192847967148
G48	G1366	0.056488990783691406
G108	G1313	0.05642815679311752
G167	G815	0.05637544393539429
G52	G364	0.05635456368327141
G121	G1048	0.056338027119636536
G4	G383	0.056296296417713165
G38	G1355	0.05628742650151253
G83	G885	0.05628082528710365
G178	G229	0.05626295506954193
G118	G792	0.05625920370221138
G12	G717	0.056235529482364655
G1	G291	0.05621904879808426
G144	G551	0.0561998225748539
G149	G197	0.05612244829535484
G48	G1411	0.056119404733181
G127	G260	0.05608834698796272
G110	G1329	0.05607476457953453
G44	G1015	0.05605786666274071
G90	G35	0.05601415038108826
G44	G1569	0.056002382189035416
G13	G655	0.055981144309043884
G108	G827	0.055972304195165634
G43	G1003	0.05590062215924263
G6	G1102	0.05588063225150108
G182	G38	0.055869244039058685
G52	G975	0.055847954005002975
G121	G1543	0.05583018437027931
G136	G273	0.05580159276723862
G101	G1080	0.05580159276723862
G99	G1389	0.05575117468833923
G48	G518	0.05574912950396538
G84	G1462	0.05571593716740608
G83	G705	0.05569782480597496
G121	G760	0.05569230765104294
G92	G619	0.0556689016520977
G48	G835	0.05559321865439415
G43	G891	0.0554245300590992
G112	G1146	0.05541718378663063
G48	G202	0.055407408624887466
G182	G993	0.0554041787981987
G44	G868	0.05539817363023758
G84	G252	0.055346276611089706
G13	G674	0.055326662957668304
G16	G1378	0.055312953889369965
G176	G782	0.05526468902826309
G178	G1313	0.05526468902826309
G195	G1520	0.05526004731655121
G92	G220	0.05524700507521629
G4	G1359	0.05524168163537979
G115	G709	0.055207401514053345
G95	G1073	0.0552070252597332
G59	G370	0.05519859865307808
G6	G604	0.05516224354505539
G194	G1325	0.055152393877506256
G163	G311	0.055122654885053635
G10	G995	0.05510440841317177
G91	G618	0.055102039128541946
G90	G816	0.05509387329220772
G121	G982	0.055068835616111755
G84	G1246	0.05502461642026901
G182	G324	0.055020205676555634
G4	G1136	0.05496453866362572
G1	G815	0.05489964410662651
G195	G36	0.05488699674606323
G78	G1001	0.05487804859876633
G158	G751	0.05486443266272545
G134	G448	0.054862119257450104
G134	G401	0.05485986918210983
G48	G355	0.05483967810869217
G120	G987	0.05483579263091087
G2	G1070	0.05483106151223183
G119	G1137	0.05481438338756561
G8	G1395	0.054798491299152374
G91	G1476	0.05473501235246658
G34	G875	0.054714784026145935
G65	G1526	0.05470660328865051
G121	G337	0.05469435453414917
G69	G1220	0.05468278005719185
G136	G721	0.05465949699282646
G101	G1555	0.05462060868740082
G182	G1053	0.054603543132543564
G97	G1093	0.05457695573568344
G78	G586	0.05454545468091965
G141	G1558	0.05454545468091965
G84	G156	0.054534848779439926
G12	G1526	0.0544009767472744
G191	G1348	0.05436081066727638
G126	G949	0.05433829873800278
G141	G1203	0.05431591346859932
G178	G1625	0.05430657044053078
G91	G1392	0.054259043186903
G121	G10	0.054222222417593
G48	G1553	0.05421331897377968
G133	G986	0.054194506257772446
G38	G1228	0.05418279394507408
G183	G786	0.054162487387657166
G83	G909	0.05416036397218704
G171	G1185	0.05415580794215202
G108	G178	0.05414298549294472
G93	G1143	0.05414105951786041
G129	G752	0.05412521958351135
G8	G205	0.05407029017806053
G92	G361	0.05403817817568779
G43	G1403	0.05396732687950134
G131	G272	0.05396096408367157
G88	G639	0.05394548177719116
G171	G1133	0.053899429738521576
G33	G1249	0.053895723074674606
G171	G562	0.05388180911540985
G48	G698	0.05383265018463135
G96	G110	0.05380770191550255
G78	G1013	0.05377808213233948
G84	G892	0.05375722423195839
G110	G379	0.05374782159924507
G16	G1368	0.05372617021203041
G84	G1322	0.05366985872387886
G162	G625	0.05363321676850319
G144	G1189	0.05362404137849808
G49	G675	0.053608864545822144
G171	G219	0.0535714291036129
G92	G1098	0.053535059094429016
G3	G510	0.05352941155433655
G141	G323	0.053441766649484634
G92	G689	0.05342624709010124
G110	G654	0.05342188850045204
G158	G4	0.05336495861411095
G120	G1580	0.05336426943540573
G39	G1262	0.05334150791168213
G131	G121	0.0533372201025486
G6	G517	0.05326726660132408
G176	G1232	0.05324751138687134
G6	G221	0.05322728678584099
G48	G1576	0.05322294682264328
G150	G541	0.05320678651332855
G182	G609	0.053203996270895004
G84	G454	0.05319149047136307
G109	G549	0.05317620187997818
G134	G1542	0.05311301350593567
G115	G1152	0.05310504883527756
G95	G1052	0.05309446156024933
G121	G388	0.053087133914232254
G115	G1137	0.053074244409799576
G187	G126	0.053014855831861496
G44	G1512	0.052961453795433044
G83	G1627	0.05293607339262962
G176	G760	0.05292307585477829
G84	G1449	0.052920762449502945
G174	G1257	0.05288606882095337
G141	G646	0.05288035422563553
G68	G247	0.05280046537518501
G53	G704	0.05279187858104706
G43	G883	0.052785925567150116
G78	G1046	0.05278422310948372
G178	G566	0.052737753838300705
G158	G1359	0.05273069813847542
G174	G322	0.05271565541625023
G194	G1283	0.052692197263240814
G38	G787	0.05266343802213669
G127	G652	0.052648790180683136
G134	G1092	0.05263157933950424
G192	G807	0.052616022527217865
G55	G187	0.05258595943450928
G38	G1053	0.05257043242454529
G176	G1059	0.05256940424442291
G8	G346	0.05255516991019249
G176	G592	0.05252525210380554
G141	G1642	0.05246559530496597
G121	G106	0.052444156259298325
G2	G1278	0.052419353276491165
G155	G351	0.05240301042795181
G115	G349	0.05237268656492233
G105	G393	0.052371252328157425
G78	G1098	0.052371252328157425
G13	G870	0.052303120493888855
G38	G226	0.052293576300144196
G171	G1222	0.052293311804533005
G38	G742	0.052285630255937576
G65	G1001	0.05226480960845947
G187	G1196	0.05220883712172508
G188	G765	0.05220651999115944
G108	G229	0.05211726203560829
G95	G1026	0.0521099753677845
G65	G1013	0.05207624286413193
G134	G1119	0.05206826701760292
G136	G1562	0.05206826701760292
G149	G776	0.05197305232286453
G92	G78	0.051955632865428925
G141	G814	0.051936354488134384
G13	G387	0.051897983998060226
G191	G246	0.05188067629933357
G110	G566	0.05187319964170456
G4	G1082	0.05181950330734253
G38	G993	0.05177111551165581
G174	G1474	0.051769331097602844
G194	G1404	0.05170902609825134
G68	G471	0.05166475474834442
G74	G52	0.051636144518852234
G99	G1441	0.05160349979996681
G188	G1508	0.05159420147538185
G54	G943	0.05154338851571083
G134	G339	0.05151338875293732
G84	G266	0.051512427628040314
G16	G1281	0.05150463059544563
G72	G1254	0.05149597302079201
G2	G663	0.05136390030384064
G180	G1395	0.051319222897291183
G144	G744	0.0513133779168129
G65	G262	0.05128205195069313
G194	G1492	0.05128205195069313
G126	G923	0.05126676708459854
G171	G233	0.0512581542134285
G145	G175	0.05123010277748108
G143	G1494	0.0512152761220932
G35	G1494	0.0512152761220932
G155	G1064	0.05120828375220299
G43	G711	0.05120744928717613
G188	G1562	0.051200464367866516
G110	G1156	0.05114693194627762
G83	G553	0.051007941365242004
G84	G121	0.051005538552999496
G187	G967	0.050964582711458206
G91	G143	0.05092592537403107
G119	G349	0.05092592537403107
G120	G627	0.050920598208904266
G141	G1370	0.05079825967550278
G182	G226	0.050764527171850204
G36	G648	0.050733137875795364
G110	G277	0.050724636763334274
G78	G1157	0.050722502171993256
G121	G593	0.050699301064014435
G176	G1558	0.05067064240574837
G48	G840	0.05065885931253433
G171	G451	0.050655022263526917
G182	G1452	0.05060668662190437
G141	G1187	0.05059610307216644
G141	G775	0.05058924853801727
G24	G1437	0.050581395626068115
G178	G110	0.05057336017489433
G187	G1408	0.050540462136268616
G182	G742	0.05049297958612442
G21	G1607	0.05048147216439247
G6	G116	0.05046728998422623
G71	G756	0.05045202746987343
G136	G188	0.05044940486550331
G178	G1074	0.0504373162984848
G38	G1210	0.050422705709934235
G38	G1365	0.05035756900906563
G88	G1182	0.0503472238779068
G188	G1119	0.05033265799283981
G68	G1627	0.05033265799283981
G92	G65	0.0503237210214138
G37	G165	0.05032218620181084
G6	G673	0.050277695059776306
G141	G1506	0.05027448758482933
G57	G1424	0.0502614751458168
G182	G1303	0.05024687945842743
G52	G837	0.050233643501996994
G141	G989	0.05019655451178551
G84	G354	0.05018748342990875
G108	G1280	0.050160396844148636
G186	G577	0.050135910511016846
G180	G843	0.05010315403342247
G194	G310	0.050057537853717804
G34	G84	0.05001445487141609
G84	G1275	0.04998546838760376
G52	G1265	0.04998438060283661
G12	G1213	0.04998047649860382
G133	G691	0.049970775842666626
G3	G1325	0.04992743209004402
G194	G430	0.04985590651631355
G150	G509	0.0498533733189106
G43	G499	0.0498533733189106
G134	G999	0.049835868179798126
G42	G1115	0.04978083819150925
G188	G339	0.04976717010140419
G38	G1452	0.04971885308623314
G119	G374	0.04969662055373192
G182	G622	0.04964114725589752
G35	G326	0.04963715374469757
G141	G482	0.04962492734193802
G78	G12	0.04961378499865532
G188	G417	0.04961378499865532
G121	G336	0.04959159716963768
G129	G1572	0.04956772178411484
G83	G591	0.04956268146634102
G171	G1049	0.0495106503367424
G91	G325	0.04948216304183006
G187	G425	0.04947306960821152
G110	G567	0.04947306960821152
G163	G927	0.049466826021671295
G84	G225	0.04946485534310341
G150	G979	0.04938989132642746
G194	G231	0.049379151314496994
G95	G1444	0.049364469945430756
G65	G1520	0.04934988170862198
G136	G1300	0.049242425709962845
G182	G1475	0.04921968653798103
G28	G365	0.049218978732824326
G175	G145	0.04921700060367584
G169	G282	0.04921466112136841
G115	G769	0.04921374469995499
G171	G996	0.04920447990298271
G72	G1274	0.049161363393068314
G171	G1593	0.04913557693362236
G25	G37	0.049105577170848846
G95	G1020	0.0490688756108284
G72	G358	0.049056604504585266
G143	G326	0.049056604504585266
G84	G493	0.04901960864663124
G178	G108	0.049010924994945526
G141	G1148	0.049008168280124664
G48	G1184	0.04900234565138817
G178	G1156	0.04897706210613251
G138	G223	0.0489659383893013
G48	G585	0.048953112214803696
G59	G1022	0.04890983924269676
G192	G294	0.04887440800666809
G121	G1232	0.04885898157954216
G188	G1382	0.048836540430784225
G35	G90	0.04878761246800423
G192	G1304	0.048766326159238815
G120	G579	0.04874446243047714
G38	G622	0.048744019120931625
G182	G572	0.04873066768050194
G115	G1027	0.048709772527217865
G84	G1349	0.048688046634197235
G1	G989	0.048684608191251755
G32	G1354	0.04866988956928253
G129	G1267	0.048591144382953644
G119	G1199	0.04845687747001648
G78	G1213	0.04841858521103859
G110	G1280	0.04841061681509018
G53	G1069	0.048350945115089417
G10	G131	0.04832175746560097
G134	G66	0.04831932857632637
G185	G435	0.048283886164426804
G178	G682	0.04822864010930061
G141	G1495	0.04820072650909424
G84	G1616	0.04819624871015549
G34	G939	0.048182085156440735
G84	G881	0.04812680184841156
G135	G96	0.048115942627191544
G194	G1194	0.04808806627988815
G115	G1499	0.048062920570373535
G131	G10	0.04800000041723251
G150	G1201	0.04798850417137146
G126	G187	0.047963015735149384
G176	G372	0.047949161380529404
G108	G181	0.0479411780834198
G156	G590	0.047939199954271317
G134	G85	0.047907646745443344
G126	G1397	0.04789382591843605
G121	G955	0.047880012542009354
G121	G1640	0.047880012542009354
G115	G1360	0.04784689098596573
G163	G408	0.04783808812499046
G178	G918	0.04781704768538475
G164	G1198	0.04781249910593033
G188	G726	0.04780171066522598
G52	G264	0.047787610441446304
G120	G468	0.04768870770931244
G84	G34	0.04768786206841469
G49	G661	0.0476190485060215
G182	G1568	0.0476190485060215
G38	G1568	0.0476190485060215
G110	G178	0.047562070190906525
G59	G1157	0.04747861996293068
G121	G1620	0.0474674366414547
G176	G657	0.04744958505034447
G119	G709	0.047448523342609406
G171	G530	0.04733901843428612
G38	G609	0.04732510447502136
G187	G391	0.04728749766945839
G121	G1639	0.047277938574552536
G120	G980	0.04726368188858032
G53	G560	0.04720782861113548
G150	G1246	0.047205328941345215
G99	G1041	0.04720279574394226
G187	G686	0.04719424620270729
G13	G1643	0.04716981202363968
G187	G873	0.04713299125432968
G38	G1475	0.04711884632706642
G176	G550	0.047109827399253845
G182	G634	0.04709479957818985
G31	G671	0.047087233513593674
G139	G176	0.047055426985025406
G92	G1386	0.047055426985025406
G178	G1388	0.04705534130334854
G38	G1303	0.047051988542079926
G141	G317	0.04704850912094116
G27	G1321	0.047029703855514526
G15	G1086	0.04702827334403992
G101	G907	0.046983759850263596
G189	G627	0.046892981976270676
G1	G446	0.04687036573886871
G141	G903	0.04685680940747261
G110	G1021	0.04685123264789581
G188	G1092	0.046847887337207794
G110	G218	0.046834345906972885
G15	G565	0.04681217670440674
G73	G142	0.046802327036857605
G171	G340	0.04678872600197792
G84	G569	0.04677513241767883
G49	G282	0.04677137732505798
G84	G220	0.04676995053887367
G1	G919	0.0467667430639267
G100	G1271	0.0467667430639267
G78	G258	0.04675167053937912
G68	G1454	0.04674796760082245
G11	G1533	0.04670410975813866
G12	G78	0.046701692044734955
G39	G667	0.04668806493282318
G68	G521	0.046685878187417984
G171	G1067	0.046660274267196655
G8	G941	0.0466531440615654
G162	G122	0.046621423214673996
G49	G884	0.046597179025411606
G151	G338	0.04657371714711189
G188	G136	0.04652515426278114
G38	G788	0.04651843011379242
G6	G1232	0.04651843011379242
G108	G110	0.04645692557096481
G68	G1127	0.046422235667705536
G141	G818	0.0463709682226181
G126	G1389	0.04636150225996971
G171	G900	0.04634217545390129
G50	G1147	0.046309694647789
G121	G1029	0.04628002271056175
G181	G1313	0.04624781757593155
G188	G318	0.04622092843055725
G98	G308	0.04619407281279564
G92	G1121	0.046184737235307693
G78	G1520	0.04609929025173187
G194	G1392	0.04609101638197899
G110	G108	0.04605845734477043
G184	G1343	0.04605641961097717
G18	G104	0.04604410007596016
G171	G908	0.04601990059018135
G100	G1594	0.04598033428192139
G141	G1189	0.04596346616744995
G180	G205	0.045959748327732086
G8	G937	0.045919857919216156
G116	G606	0.04591679573059082
G187	G811	0.04590354487299919
G97	G1567	0.045863568782806396
G63	G906	0.04585987329483032
G108	G1329	0.04585280269384384
G153	G266	0.04582210257649422
G135	G848	0.04580812528729439
G48	G253	0.04579692706465721
G146	G476	0.04579467326402664
G89	G67	0.04577259346842766
G36	G897	0.04576321318745613
G32	G206	0.04574406519532204
G95	G1124	0.04573438689112663
G65	G1157	0.04570923000574112
G28	G1183	0.04570551961660385
G130	G437	0.045679014176130295
G72	G425	0.04566744714975357
G14	G986	0.04565701633691788
G128	G526	0.04562627151608467
G4	G751	0.045614033937454224
G110	G877	0.045614033937454224
G43	G1202	0.04561200737953186
G141	G991	0.04560164734721184
G140	G1471	0.045560747385025024
G187	G670	0.04553624987602234
G91	G864	0.04553466662764549
G176	G1055	0.045533642172813416
G92	G1520	0.04550827294588089
G78	G92	0.04548104852437973
G134	G773	0.04545454680919647
G176	G1428	0.04540196806192398
G115	G649	0.04540162906050682
G48	G365	0.04538756236433983
G120	G757	0.045373667031526566
G134	G318	0.04534883797168732
G120	G501	0.045336414128541946
G84	G337	0.045334894210100174
G141	G1405	0.045334119349718094
G108	G632	0.04530744254589081
G31	G577	0.04530353471636772
G180	G346	0.045296166092157364
G141	G977	0.045279666781425476
G187	G1050	0.045279666781425476
G36	G443	0.045240893959999084
G105	G1247	0.045230500400066376
G187	G1132	0.04521739110350609
G13	G805	0.045209579169750214
G37	G767	0.04517889767885208
G48	G1317	0.04515938460826874
G141	G122	0.04514605924487114
G194	G1089	0.04512790963053703
G121	G1401	0.045086704194545746
G108	G567	0.0450819656252861
G195	G855	0.0450819656252861
G3	G1536	0.045073676854372025
G39	G1047	0.045042410492897034
G110	G1532	0.04504222795367241
G178	G781	0.04502087086439133
G84	G561	0.04500865563750267
G72	G791	0.04499274492263794
G134	G188	0.044940561056137085
G141	G1276	0.04492010921239853
G158	G491	0.044918034225702286
G164	G862	0.044903989881277084
G6	G1426	0.04489544779062271
G120	G257	0.04487917199730873
G72	G925	0.044862519949674606
G92	G1157	0.04482453688979149
G69	G1506	0.04478474333882332
G194	G255	0.04474992677569389
